,EMG,EDA
10130,128,132
10131,127,132
10132,127,132
10133,128,132
10134,129,132
10135,128,132
10136,129,132
10137,129,132
10138,128,132
10139,128,132
10140,128,132
10141,127,132
10142,128,132
10143,128,132
10144,128,132
10145,129,132
10146,129,132
10147,128,132
10148,128,132
10149,130,132
10150,130,132
10151,128,132
10152,127,132
10153,128,132
10154,128,132
10155,127,132
10156,127,132
10157,129,132
10158,128,132
10159,128,132
10160,128,132
10161,129,132
10162,126,132
10163,128,132
10164,128,132
10165,130,132
10166,128,132
10167,127,132
10168,128,132
10169,127,132
10170,128,132
10171,129,132
10172,127,132
10173,126,132
10174,126,132
10175,128,132
10176,127,132
10177,127,132
10178,128,132
10179,128,132
10180,127,132
10181,127,132
10182,128,132
10183,127,132
10184,126,132
10185,127,132
10186,127,132
10187,127,132
10188,127,132
10189,128,132
10190,127,132
10191,128,132
10192,128,132
10193,128,131
10194,128,131
10195,128,131
10196,128,131
10197,128,131
10198,128,131
10199,126,131
10200,127,131
10201,127,131
10202,128,131
10203,129,131
10204,129,131
10205,127,131
10206,129,131
10207,125,131
10208,126,131
10209,128,131
10210,127,131
10211,126,131
10212,128,131
10213,127,131
10214,128,131
10215,128,131
10216,126,131
10217,128,131
10218,127,131
10219,127,131
10220,128,131
10221,127,131
10222,128,131
10223,128,131
10224,128,131
10225,128,131
10226,128,131
10227,128,131
10228,128,131
10229,128,131
10230,127,131
10231,128,131
10232,128,131
10233,129,131
10234,128,131
10235,128,131
10236,127,131
10237,128,131
10238,128,131
10239,128,131
10240,128,131
10241,127,131
10242,127,131
10243,128,131
10244,127,131
10245,127,131
10246,128,131
10247,128,131
10248,128,131
10249,128,131
10250,129,131
10251,127,131
10252,127,131
10253,128,131
10254,128,131
10255,128,130
10256,127,130
10257,128,130
10258,128,130
10259,128,130
10260,127,130
10261,127,130
10262,128,130
10263,127,130
10264,128,130
10265,128,130
10266,128,130
10267,128,130
10268,128,130
10269,127,130
10270,126,130
10271,128,130
10272,129,130
10273,126,130
10274,129,130
10275,128,130
10276,126,130
10277,128,130
10278,127,130
10279,130,130
10280,127,130
10281,128,130
10282,129,130
10283,127,130
10284,128,130
10285,127,130
10286,127,130
10287,127,130
10288,128,130
10289,128,130
10290,127,130
10291,128,130
10292,129,130
10293,126,130
10294,127,130
10295,128,130
10296,128,130
10297,128,130
10298,128,130
10299,127,130
10300,127,130
10301,127,130
10302,128,130
10303,127,130
10304,128,130
10305,128,130
10306,128,130
10307,128,130
10308,128,130
10309,128,130
10310,128,130
10311,128,130
10312,127,130
10313,128,130
10314,128,130
10315,128,130
10316,127,130
10317,128,130
10318,128,130
10319,128,130
10320,128,130
10321,128,130
10322,128,130
10323,128,130
10324,128,130
10325,128,130
10326,128,130
10327,127,130
10328,130,130
10329,127,130
10330,127,130
10331,127,130
10332,128,130
10333,128,130
10334,128,130
10335,128,130
10336,128,130
10337,127,130
10338,128,130
10339,128,130
10340,127,130
10341,128,130
10342,128,130
10343,128,130
10344,129,130
10345,128,130
10346,127,130
10347,128,130
10348,127,130
10349,128,129
10350,128,129
10351,128,129
10352,128,129
10353,128,129
10354,128,129
10355,128,129
10356,127,129
10357,128,129
10358,127,129
10359,127,129
10360,128,129
10361,128,129
10362,128,129
10363,128,129
10364,127,129
10365,128,129
10366,127,129
10367,128,129
10368,127,129
10369,127,129
10370,128,129
10371,128,129
10372,128,129
10373,129,129
10374,128,129
10375,127,129
10376,128,129
10377,128,129
10378,128,129
10379,128,129
10380,128,129
10381,127,129
10382,127,129
10383,128,129
10384,128,129
10385,128,129
10386,128,129
10387,128,129
10388,128,129
10389,127,129
10390,127,129
10391,127,129
10392,128,129
10393,127,129
10394,128,129
10395,128,129
10396,127,129
10397,127,129
10398,128,129
10399,127,129
10400,128,129
10401,127,129
10402,128,129
10403,128,129
10404,128,129
10405,128,129
10406,127,129
10407,128,129
10408,128,129
10409,127,129
10410,127,129
10411,128,129
10412,127,129
10413,128,129
10414,127,128
10415,127,128
10416,127,128
10417,128,128
10418,127,128
10419,128,128
10420,128,128
10421,127,128
10422,127,128
10423,128,128
10424,127,128
10425,128,128
10426,127,128
10427,128,128
10428,128,128
10429,128,128
10430,128,128
10431,128,128
10432,127,128
10433,127,128
10434,128,128
10435,127,128
10436,127,128
10437,127,128
10438,128,128
10439,129,128
10440,128,128
10441,128,128
10442,128,128
10443,128,128
10444,128,128
10445,128,128
10446,128,128
10447,127,128
10448,128,128
10449,128,128
10450,129,128
10451,128,128
10452,127,128
10453,128,128
10454,128,128
10455,128,128
10456,128,128
10457,128,128
10458,127,128
10459,128,128
10460,128,128
10461,127,128
10462,128,128
10463,128,128
10464,127,128
10465,128,128
10466,128,128
10467,128,128
10468,129,128
10469,127,128
10470,128,128
10471,128,128
10472,128,128
10473,129,128
10474,127,128
10475,128,128
10476,128,128
10477,127,127
10478,128,127
10479,128,127
10480,128,127
10481,128,127
10482,127,127
10483,129,127
10484,128,127
10485,128,127
10486,127,127
10487,128,127
10488,128,127
10489,129,127
10490,128,127
10491,128,127
10492,128,127
10493,129,127
10494,128,127
10495,128,127
10496,128,127
10497,128,127
10498,127,127
10499,128,127
10500,128,127
10501,128,127
10502,128,127
10503,128,127
10504,127,127
10505,128,127
10506,128,127
10507,128,127
10508,127,127
10509,128,127
10510,128,127
10511,127,127
10512,127,127
10513,128,127
10514,128,127
10515,128,127
10516,128,127
10517,128,127
10518,128,127
10519,128,127
10520,127,127
10521,127,127
10522,127,127
10523,128,127
10524,128,127
10525,128,127
10526,128,127
10527,128,127
10528,128,127
10529,127,127
10530,128,127
10531,128,127
10532,127,127
10533,128,127
10534,128,127
10535,127,127
10536,128,127
10537,128,127
10538,128,127
10539,128,127
10540,128,127
10541,127,127
10542,129,127
10543,128,127
10544,127,126
10545,127,126
10546,128,126
10547,127,126
10548,128,126
10549,129,126
10550,127,126
10551,127,126
10552,128,126
10553,126,126
10554,127,126
10555,128,126
10556,128,126
10557,128,126
10558,128,126
10559,128,126
10560,127,126
10561,127,126
10562,128,126
10563,129,126
10564,127,126
10565,127,126
10566,128,126
10567,127,126
10568,127,126
10569,128,126
10570,127,126
10571,129,126
10572,128,126
10573,128,126
10574,128,126
10575,127,126
10576,128,126
10577,127,126
10578,128,126
10579,129,126
10580,128,126
10581,128,126
10582,127,126
10583,127,126
10584,128,126
10585,127,126
10586,128,126
10587,128,126
10588,127,126
10589,128,126
10590,127,126
10591,127,126
10592,128,126
10593,128,126
10594,127,126
10595,128,126
10596,128,126
10597,128,126
10598,128,126
10599,128,126
10600,127,126
10601,128,126
10602,129,126
10603,128,126
10604,127,126
10605,126,126
10606,129,126
10607,128,126
10608,128,126
10609,127,126
10610,128,126
10611,129,126
10612,127,126
10613,127,126
10614,128,126
10615,127,126
10616,128,126
10617,127,126
10618,128,126
10619,127,126
10620,127,126
10621,128,126
10622,127,126
10623,129,126
10624,127,126
10625,128,126
10626,127,126
10627,127,126
10628,128,126
10629,127,126
10630,127,126
10631,128,126
10632,127,126
10633,127,126
10634,127,126
10635,128,126
10636,128,125
10637,128,125
10638,128,125
10639,128,125
10640,127,125
10641,127,125
10642,128,125
10643,128,125
10644,128,125
10645,128,125
10646,127,125
10647,128,125
10648,127,125
10649,128,125
10650,128,125
10651,128,125
10652,128,125
10653,128,125
10654,128,125
10655,128,125
10656,128,125
10657,128,125
10658,128,125
10659,128,125
10660,128,125
10661,128,125
10662,127,125
10663,127,125
10664,128,125
10665,128,125
10666,127,125
10667,128,125
10668,127,125
10669,127,125
10670,127,125
10671,128,125
10672,128,125
10673,128,125
10674,127,125
10675,128,125
10676,128,125
10677,128,125
10678,127,125
10679,128,125
10680,127,125
10681,128,125
10682,127,125
10683,128,125
10684,128,125
10685,127,125
10686,128,125
10687,127,125
10688,128,125
10689,128,125
10690,127,125
10691,129,125
10692,128,125
10693,126,125
10694,128,125
10695,127,125
10696,127,125
10697,128,125
10698,130,125
10699,127,125
10700,127,125
10701,129,125
10702,128,125
10703,128,125
10704,128,125
10705,128,125
10706,128,125
10707,127,125
10708,128,125
10709,127,125
10710,127,125
10711,128,125
10712,128,125
10713,128,125
10714,128,125
10715,127,125
10716,128,125
10717,127,125
10718,127,125
10719,127,125
10720,127,125
10721,128,125
10722,128,125
10723,128,125
10724,128,125
10725,127,125
10726,128,125
10727,128,124
10728,128,124
10729,126,124
10730,127,124
10731,128,124
10732,127,124
10733,128,124
10734,127,124
10735,128,124
10736,127,124
10737,128,124
10738,129,124
10739,127,124
10740,127,124
10741,127,124
10742,128,124
10743,128,124
10744,128,124
10745,128,124
10746,127,124
10747,127,124
10748,128,124
10749,127,124
10750,128,124
10751,127,124
10752,128,124
10753,128,124
10754,127,124
10755,129,124
10756,127,124
10757,128,124
10758,128,124
10759,127,124
10760,128,124
10761,127,124
10762,127,124
10763,127,124
10764,128,124
10765,127,124
10766,128,124
10767,128,124
10768,127,124
10769,128,124
10770,127,124
10771,127,124
10772,128,124
10773,128,124
10774,127,124
10775,127,124
10776,126,124
10777,127,124
10778,127,124
10779,128,124
10780,128,124
10781,128,124
10782,128,124
10783,128,124
10784,127,124
10785,128,124
10786,128,124
10787,128,124
10788,128,124
10789,128,124
10790,127,124
10791,127,124
10792,126,124
10793,127,124
10794,128,124
10795,128,124
10796,128,124
10797,127,124
10798,128,124
10799,128,124
10800,128,124
10801,128,123
10802,128,123
10803,129,123
10804,128,123
10805,128,123
10806,128,123
10807,127,123
10808,129,123
10809,127,123
10810,129,123
10811,128,123
10812,129,123
10813,127,123
10814,127,123
10815,126,123
10816,129,123
10817,126,123
10818,127,123
10819,128,123
10820,128,123
10821,127,123
10822,128,123
10823,126,123
10824,128,123
10825,128,123
10826,128,123
10827,127,123
10828,127,123
10829,127,123
10830,128,123
10831,128,123
10832,128,123
10833,128,123
10834,127,123
10835,127,123
10836,126,123
10837,127,123
10838,130,123
10839,125,123
10840,128,123
10841,127,123
10842,128,123
10843,127,123
10844,128,123
10845,129,123
10846,129,123
10847,128,123
10848,127,123
10849,128,123
10850,129,123
10851,128,123
10852,128,123
10853,127,123
10854,127,123
10855,127,123
10856,128,123
10857,128,123
10858,128,123
10859,128,123
10860,127,123
10861,127,123
10862,128,123
10863,128,123
10864,128,123
10865,128,123
10866,128,123
10867,127,123
10868,128,123
10869,128,123
10870,126,123
10871,128,123
10872,128,123
10873,127,123
10874,127,123
10875,128,123
10876,127,123
10877,128,123
10878,128,123
10879,127,123
10880,128,123
10881,128,123
10882,128,123
10883,128,123
10884,128,123
10885,128,123
10886,128,123
10887,127,123
10888,128,123
10889,128,123
10890,128,123
10891,127,123
10892,127,123
10893,127,123
10894,128,123
10895,128,123
10896,128,123
10897,127,123
10898,128,123
10899,127,123
10900,127,123
10901,127,123
10902,128,123
10903,128,123
10904,127,123
10905,127,123
10906,126,123
10907,128,122
10908,127,122
10909,127,122
10910,127,122
10911,127,122
10912,128,122
10913,128,122
10914,128,122
10915,128,122
10916,128,122
10917,128,122
10918,127,122
10919,128,122
10920,127,122
10921,127,122
10922,128,122
10923,128,122
10924,127,122
10925,127,122
10926,128,122
10927,127,122
10928,128,122
10929,128,122
10930,128,122
10931,127,122
10932,128,122
10933,127,122
10934,128,122
10935,128,122
10936,127,122
10937,128,122
10938,127,122
10939,128,122
10940,128,122
10941,127,122
10942,127,122
10943,128,122
10944,128,122
10945,128,122
10946,128,122
10947,129,122
10948,127,122
10949,127,122
10950,128,122
10951,128,122
10952,127,122
10953,127,122
10954,128,122
10955,127,122
10956,128,122
10957,128,122
10958,129,122
10959,128,122
10960,127,122
10961,128,122
10962,128,122
10963,128,122
10964,128,122
10965,127,122
10966,128,122
10967,128,122
10968,128,122
10969,127,122
10970,127,122
10971,128,122
10972,128,122
10973,128,122
10974,127,122
10975,127,122
10976,128,122
10977,128,122
10978,128,122
10979,127,122
10980,128,122
10981,127,122
10982,128,122
10983,128,122
10984,127,122
10985,128,121
10986,127,122
10987,128,122
10988,128,122
10989,128,122
10990,127,121
10991,129,121
10992,127,121
10993,128,121
10994,128,121
10995,128,121
10996,128,121
10997,128,121
10998,128,121
10999,128,121
11000,128,121
11001,128,121
11002,128,121
11003,128,121
11004,128,121
11005,127,121
11006,128,121
11007,128,121
11008,127,121
11009,128,121
11010,127,121
11011,128,121
11012,128,121
11013,127,121
11014,128,121
11015,127,121
11016,128,121
11017,128,121
11018,128,121
11019,128,121
11020,128,121
11021,128,121
11022,127,121
11023,128,121
11024,128,121
11025,128,121
11026,127,121
11027,127,121
11028,127,121
11029,128,121
11030,128,121
11031,127,121
11032,128,121
11033,127,121
11034,128,121
11035,128,121
11036,128,121
11037,127,121
11038,128,121
11039,128,121
11040,128,121
11041,128,121
11042,127,121
11043,128,121
11044,128,121
11045,128,121
11046,128,121
11047,127,121
11048,129,121
11049,129,121
11050,128,121
11051,128,121
11052,128,121
11053,128,121
11054,130,121
11055,127,121
11056,127,121
11057,127,121
11058,128,121
11059,128,121
11060,128,121
11061,127,121
11062,128,121
11063,127,121
11064,128,121
11065,127,121
11066,128,121
11067,129,121
11068,128,121
11069,128,121
11070,127,121
11071,127,121
11072,127,121
11073,127,121
11074,128,121
11075,128,121
11076,127,121
11077,128,121
11078,128,121
11079,129,121
11080,127,121
11081,127,121
11082,128,121
11083,127,121
11084,128,121
11085,127,121
11086,129,121
11087,128,121
11088,128,121
11089,127,121
11090,128,121
11091,127,121
11092,128,121
11093,128,121
11094,128,121
11095,128,121
11096,128,121
11097,128,121
11098,127,121
11099,127,121
11100,128,121
11101,128,121
11102,128,121
11103,127,121
11104,127,121
11105,127,121
11106,128,121
11107,129,121
11108,127,121
11109,127,121
11110,128,121
11111,128,121
11112,127,121
11113,128,121
11114,128,121
11115,127,121
11116,128,121
11117,128,121
11118,128,121
11119,128,121
11120,128,121
11121,127,121
11122,128,120
11123,128,120
11124,128,120
11125,128,121
11126,127,121
11127,128,121
11128,127,120
11129,128,120
11130,128,121
11131,127,120
11132,128,120
11133,128,120
11134,128,120
11135,127,120
11136,128,120
11137,129,120
11138,127,120
11139,127,120
11140,128,120
11141,127,120
11142,127,120
11143,127,120
11144,128,120
11145,128,120
11146,128,120
11147,128,120
11148,127,120
11149,127,120
11150,127,120
11151,127,120
11152,127,120
11153,128,120
11154,128,120
11155,128,120
11156,129,120
11157,127,120
11158,127,120
11159,128,120
11160,128,120
11161,128,120
11162,127,120
11163,127,120
11164,127,120
11165,128,120
11166,128,120
11167,127,120
11168,128,120
11169,127,120
11170,128,120
11171,127,120
11172,127,120
11173,127,120
11174,127,120
11175,128,120
11176,128,120
11177,128,120
11178,127,120
11179,127,120
11180,128,120
11181,128,120
11182,128,120
11183,128,120
11184,129,120
11185,127,120
11186,127,120
11187,127,120
11188,128,120
11189,128,120
11190,128,120
11191,128,120
11192,127,120
11193,128,120
11194,127,120
11195,127,120
11196,127,120
11197,128,120
11198,128,120
11199,128,120
11200,127,120
11201,128,120
11202,128,120
11203,128,120
11204,127,120
11205,129,120
11206,127,120
11207,128,120
11208,127,120
11209,127,120
11210,128,120
11211,127,120
11212,127,120
11213,128,120
11214,128,120
11215,128,120
11216,129,120
11217,128,120
11218,127,120
11219,128,120
11220,128,120
11221,127,120
11222,128,120
11223,128,120
11224,128,120
11225,127,120
11226,128,120
11227,127,120
11228,128,120
11229,128,120
11230,128,120
11231,128,120
11232,128,120
11233,129,120
11234,128,120
11235,128,120
11236,128,120
11237,128,120
11238,129,120
11239,129,120
11240,128,120
11241,128,120
11242,127,120
11243,129,120
11244,127,120
11245,128,120
11246,128,120
11247,128,120
11248,128,120
11249,129,120
11250,128,120
11251,127,120
11252,127,120
11253,128,120
11254,127,120
11255,128,120
11256,128,120
11257,128,120
11258,128,120
11259,128,120
11260,127,120
11261,130,120
11262,127,120
11263,129,120
11264,127,120
11265,130,120
11266,129,120
11267,127,120
11268,129,120
11269,129,120
11270,127,120
11271,129,120
11272,128,120
11273,129,120
11274,128,120
11275,128,120
11276,127,120
11277,128,120
11278,127,120
11279,128,120
11280,128,120
11281,128,120
11282,127,120
11283,127,120
11284,128,120
11285,128,120
11286,128,120
11287,127,120
11288,127,120
11289,127,120
11290,129,120
11291,127,120
11292,127,120
11293,129,120
11294,128,120
11295,128,120
11296,128,120
11297,129,120
11298,127,120
11299,126,120
11300,128,120
11301,128,120
11302,128,120
11303,129,120
11304,127,120
11305,129,120
11306,129,120
11307,127,120
11308,127,120
11309,128,120
11310,128,120
11311,128,120
11312,128,120
11313,128,120
11314,128,120
11315,126,120
11316,128,120
11317,127,120
11318,128,120
11319,127,120
11320,128,120
11321,128,120
11322,128,120
11323,127,120
11324,128,120
11325,128,120
11326,127,120
11327,127,120
11328,127,120
11329,127,120
11330,128,120
11331,126,120
11332,126,120
11333,128,120
11334,127,120
11335,127,120
11336,128,120
11337,128,120
11338,128,120
11339,128,120
11340,127,120
11341,127,120
11342,128,120
11343,128,120
11344,128,120
11345,127,120
11346,127,120
11347,128,120
11348,128,120
11349,128,120
11350,128,120
11351,127,120
11352,128,120
11353,128,120
11354,128,120
11355,127,120
11356,127,120
11357,127,120
11358,127,120
11359,127,120
11360,128,120
11361,128,120
11362,127,120
11363,126,120
11364,127,120
11365,128,120
11366,129,120
11367,128,120
11368,128,120
11369,127,120
11370,129,120
11371,129,120
11372,128,120
11373,128,120
11374,127,120
11375,128,120
11376,127,120
11377,128,120
11378,128,120
11379,127,120
11380,128,120
11381,128,120
11382,127,120
11383,127,120
11384,127,120
11385,127,120
11386,127,120
11387,127,120
11388,127,120
11389,127,120
11390,128,120
11391,127,120
11392,128,120
11393,128,120
11394,128,120
11395,127,120
11396,129,120
11397,128,120
11398,128,120
11399,127,120
11400,127,120
11401,128,120
11402,128,120
11403,128,120
11404,127,120
11405,128,120
11406,128,120
11407,127,120
11408,127,120
11409,127,120
11410,128,120
11411,127,119
11412,128,119
11413,127,119
11414,128,120
11415,128,120
11416,128,119
11417,128,120
11418,127,120
11419,127,120
11420,127,119
11421,128,119
11422,127,119
11423,128,119
11424,128,119
11425,128,119
11426,127,119
11427,128,119
11428,127,119
11429,127,119
11430,128,119
11431,128,119
11432,127,119
11433,128,119
11434,128,119
11435,128,119
11436,128,119
11437,128,119
11438,128,119
11439,126,119
11440,128,119
11441,127,119
11442,128,119
11443,127,119
11444,129,119
11445,128,119
11446,128,119
11447,127,119
11448,128,119
11449,127,119
11450,127,119
11451,128,119
11452,128,119
11453,127,119
11454,128,119
11455,127,119
11456,127,119
11457,128,119
11458,127,119
11459,127,119
11460,128,119
11461,128,119
11462,129,119
11463,127,119
11464,128,119
11465,129,119
11466,127,119
11467,127,119
11468,127,119
11469,128,119
11470,127,119
11471,128,119
11472,127,119
11473,127,119
11474,127,119
11475,127,119
11476,128,119
11477,127,119
11478,128,119
11479,128,119
11480,128,119
11481,127,119
11482,128,119
11483,128,119
11484,129,119
11485,128,119
11486,126,119
11487,129,119
11488,127,119
11489,126,119
11490,129,119
11491,126,119
11492,128,119
11493,128,119
11494,128,119
11495,127,119
11496,128,119
11497,127,119
11498,127,119
11499,129,119
11500,128,119
11501,128,119
11502,128,119
11503,128,119
11504,127,119
11505,128,119
11506,128,119
11507,127,119
11508,126,119
11509,129,119
11510,128,119
11511,128,119
11512,128,119
11513,127,119
11514,128,119
11515,128,119
11516,129,119
11517,126,119
11518,129,119
11519,130,119
11520,125,119
11521,124,119
11522,129,119
11523,127,119
11524,127,119
11525,126,119
11526,127,119
11527,127,119
11528,128,119
11529,128,119
11530,126,119
11531,127,119
11532,130,119
11533,127,119
11534,128,119
11535,129,119
11536,128,119
11537,127,119
11538,128,119
11539,127,119
11540,128,119
11541,128,119
11542,127,119
11543,127,119
11544,127,119
11545,129,119
11546,129,119
11547,128,119
11548,128,119
11549,127,119
11550,127,119
11551,127,119
11552,128,119
11553,127,119
11554,128,119
11555,127,119
11556,128,119
11557,128,119
11558,128,119
11559,127,119
11560,127,119
11561,128,119
11562,128,119
11563,127,119
11564,128,119
11565,127,119
11566,129,119
11567,128,119
11568,127,119
11569,128,119
11570,127,119
11571,128,119
11572,128,119
11573,128,119
11574,128,119
11575,128,119
11576,128,119
11577,127,119
11578,126,119
11579,127,119
11580,127,119
11581,128,119
11582,128,119
11583,127,119
11584,127,119
11585,128,119
11586,128,119
11587,128,119
11588,128,119
11589,128,119
11590,127,119
11591,129,119
11592,127,119
11593,128,119
11594,128,119
11595,127,119
11596,127,118
11597,128,118
11598,127,118
11599,128,118
11600,127,118
11601,127,118
11602,128,118
11603,128,118
11604,128,118
11605,128,118
11606,127,118
11607,127,118
11608,129,118
11609,128,118
11610,128,118
11611,128,118
11612,127,118
11613,128,118
11614,128,118
11615,127,118
11616,128,118
11617,128,118
11618,128,118
11619,127,118
11620,127,118
11621,128,118
11622,127,118
11623,129,118
11624,127,118
11625,128,118
11626,128,118
11627,127,118
11628,127,118
11629,128,118
11630,128,118
11631,128,118
11632,127,118
11633,128,118
11634,127,118
11635,128,118
11636,128,118
11637,128,118
11638,128,118
11639,128,118
11640,128,118
11641,128,118
11642,128,118
11643,127,118
11644,128,118
11645,128,118
11646,128,118
11647,128,118
11648,127,118
11649,127,118
11650,128,118
11651,128,118
11652,128,118
11653,128,118
11654,127,118
11655,128,118
11656,128,118
11657,128,118
11658,128,118
11659,128,118
11660,127,118
11661,127,118
11662,128,118
11663,127,118
11664,127,118
11665,128,118
11666,128,118
11667,128,118
11668,128,118
11669,128,118
11670,128,118
11671,128,118
11672,128,118
11673,128,118
11674,128,118
11675,129,118
11676,127,118
11677,128,118
11678,128,118
11679,128,118
11680,127,118
11681,128,118
11682,128,118
11683,127,118
11684,128,118
11685,128,118
11686,128,118
11687,127,118
11688,128,118
11689,128,118
11690,128,118
11691,127,118
11692,127,118
11693,128,118
11694,128,118
11695,128,118
11696,128,118
11697,128,118
11698,128,118
11699,128,118
11700,129,118
11701,128,118
11702,128,118
11703,128,118
11704,128,118
11705,127,117
11706,128,117
11707,128,117
11708,127,117
11709,128,117
11710,128,117
11711,127,117
11712,128,117
11713,128,117
11714,128,117
11715,127,117
11716,128,117
11717,127,117
11718,127,117
11719,127,117
11720,128,117
11721,128,117
11722,127,117
11723,127,117
11724,128,117
11725,127,117
11726,128,117
11727,128,117
11728,127,117
11729,127,117
11730,128,117
11731,128,117
11732,128,117
11733,128,117
11734,128,117
11735,128,117
11736,127,117
11737,128,117
11738,128,117
11739,127,117
11740,127,117
11741,127,117
11742,128,117
11743,128,117
11744,128,117
11745,128,117
11746,128,117
11747,128,117
11748,128,117
11749,128,117
11750,128,117
11751,127,117
11752,128,117
11753,127,117
11754,127,117
11755,128,117
11756,128,117
11757,128,117
11758,128,117
11759,128,117
11760,128,117
11761,127,117
11762,128,117
11763,128,117
11764,128,117
11765,127,117
11766,128,117
11767,128,117
11768,128,117
11769,128,117
11770,128,117
11771,127,117
11772,128,117
11773,127,117
11774,128,117
11775,128,117
11776,128,117
11777,128,117
11778,127,117
11779,127,117
11780,127,117
11781,128,117
11782,128,117
11783,129,117
11784,128,117
11785,127,117
11786,128,117
11787,127,117
11788,128,117
11789,128,117
11790,128,117
11791,128,117
11792,128,117
11793,127,117
11794,128,117
11795,128,117
11796,128,117
11797,128,117
11798,128,117
11799,128,117
11800,128,117
11801,127,117
11802,128,117
11803,128,117
11804,128,117
11805,126,117
11806,127,117
11807,127,117
11808,128,117
11809,128,117
11810,128,117
11811,128,117
11812,128,117
11813,127,117
11814,128,117
11815,129,117
11816,129,117
11817,127,117
11818,128,117
11819,127,117
11820,128,117
11821,127,117
11822,127,117
11823,128,117
11824,128,117
11825,128,117
11826,127,117
11827,127,117
11828,128,117
11829,128,117
11830,128,117
11831,127,116
11832,127,116
11833,127,116
11834,127,116
11835,128,116
11836,128,116
11837,128,116
11838,128,116
11839,128,116
11840,129,116
11841,128,116
11842,128,116
11843,127,116
11844,129,116
11845,127,116
11846,128,116
11847,128,116
11848,128,116
11849,127,116
11850,128,116
11851,128,116
11852,128,116
11853,128,116
11854,127,116
11855,127,116
11856,128,116
11857,127,116
11858,128,116
11859,127,116
11860,127,116
11861,127,116
11862,128,116
11863,127,116
11864,128,116
11865,128,116
11866,127,116
11867,127,116
11868,127,116
11869,128,116
11870,128,116
11871,128,116
11872,127,116
11873,128,116
11874,127,116
11875,128,116
11876,130,116
11877,130,116
11878,126,116
11879,129,116
11880,129,116
11881,129,116
11882,129,116
11883,126,116
11884,129,116
11885,128,116
11886,127,116
11887,127,116
11888,129,116
11889,128,116
11890,127,116
11891,128,116
11892,128,116
11893,128,116
11894,128,116
11895,127,116
11896,128,116
11897,128,116
11898,128,116
11899,128,116
11900,127,116
11901,129,116
11902,128,116
11903,128,116
11904,128,116
11905,128,116
11906,128,116
11907,128,116
11908,128,116
11909,126,116
11910,127,116
11911,128,116
11912,128,116
11913,128,116
11914,128,116
11915,127,116
11916,128,116
11917,127,116
11918,128,116
11919,128,116
11920,127,116
11921,127,116
11922,127,116
11923,128,116
11924,126,116
11925,131,116
11926,127,116
11927,128,116
11928,128,116
11929,126,116
11930,129,116
11931,129,115
11932,127,116
11933,127,116
11934,127,116
11935,127,115
11936,128,115
11937,128,115
11938,128,115
11939,128,115
11940,128,115
11941,128,115
11942,127,115
11943,128,115
11944,128,115
11945,128,115
11946,128,115
11947,128,115
11948,127,115
11949,128,115
11950,128,115
11951,128,115
11952,128,115
11953,128,115
11954,127,115
11955,128,115
11956,128,115
11957,128,115
11958,127,115
11959,127,115
11960,127,115
11961,128,115
11962,127,115
11963,128,115
11964,128,115
11965,128,115
11966,128,115
11967,127,115
11968,128,115
11969,128,115
11970,128,115
11971,127,115
11972,128,115
11973,128,115
11974,128,115
11975,128,115
11976,127,115
11977,127,115
11978,127,115
11979,128,115
11980,128,115
11981,128,115
11982,127,115
11983,128,115
11984,128,115
11985,127,115
11986,127,115
11987,128,115
11988,128,115
11989,128,115
11990,128,115
11991,129,115
11992,128,115
11993,127,115
11994,128,115
11995,127,115
11996,128,115
11997,127,115
11998,126,115
11999,129,115
12000,128,115
12001,129,115
12002,127,115
12003,128,115
12004,127,115
12005,127,115
12006,129,115
12007,127,115
12008,128,115
12009,128,115
12010,128,115
12011,128,115
12012,128,115
12013,129,115
12014,127,115
12015,128,115
12016,129,115
12017,128,115
12018,126,115
12019,127,115
12020,127,115
12021,127,115
12022,127,115
12023,128,115
12024,128,115
12025,127,115
12026,128,115
12027,128,115
12028,128,115
12029,128,115
12030,127,115
12031,128,115
12032,127,115
12033,128,115
12034,128,115
12035,127,115
12036,128,115
12037,127,115
12038,128,115
12039,128,115
12040,128,115
12041,127,115
12042,128,115
12043,128,115
12044,127,115
12045,127,115
12046,128,115
12047,127,115
12048,128,115
12049,127,115
12050,128,115
12051,128,115
12052,128,115
12053,128,115
12054,127,115
12055,127,115
12056,127,115
12057,129,115
12058,128,115
12059,128,115
12060,127,115
12061,128,115
12062,128,115
12063,128,115
12064,128,115
12065,128,115
12066,127,115
12067,127,115
12068,128,115
12069,128,115
12070,128,115
12071,128,115
12072,128,115
12073,128,115
12074,128,115
12075,128,114
12076,128,115
12077,127,115
12078,127,115
12079,127,115
12080,128,115
12081,127,115
12082,127,115
12083,127,115
12084,127,114
12085,128,115
12086,127,114
12087,128,114
12088,128,114
12089,127,114
12090,127,114
12091,128,114
12092,127,114
12093,128,114
12094,126,114
12095,128,114
12096,128,114
12097,127,114
12098,128,114
12099,127,114
12100,127,114
12101,128,114
12102,128,114
12103,127,114
12104,128,114
12105,126,114
12106,127,114
12107,127,114
12108,128,114
12109,127,114
12110,128,114
12111,127,114
12112,128,114
12113,128,114
12114,127,114
12115,127,114
12116,128,114
12117,127,114
12118,128,114
12119,126,114
12120,128,114
12121,128,114
12122,128,114
12123,127,114
12124,127,114
12125,127,114
12126,127,114
12127,129,114
